Código,Nombre,Provincia,Latitud,Longitud
1,Centro Nacional de Rehabilitación Humberto Araya Rojas,San José,9.992117,-84.122475
2,Hospital Carlos Luis Valverde Vega,Alajuela,9.937193,-84.069436
3,Hospital de Ciudad Neily,Puntarenas,9.937235,-84.06941
4,Hospital de Golfito Manuel Mora Valverde,Puntarenas,8.644101,-83.170395
5,Hospital de Guápiles,Limón,10.217679,-83.789344
6,Hospital de La Anexión,Guanacaste,10.148546,-85.453991
7,Hospital de las Mujeres Adolfo Carit Eva,San José,9.923697,-84.080326
8,Hospital de Osa Tomás Casas Casajús,Puntarenas,8.988026,-83.546192
9,Hospital de San Carlos,Alajuela,10.343416,-84.432185
10,Hospital de San Vito,Puntarenas,8.814031,-82.967791
11,Hospital Enrique Baltodano Briceño,Guanacaste,10.638478,-85.431432
12,Hospital Fernando Escalante Pradilla,San José,9.367505,-83.703308
13,Hospital Los Chiles,Alajuela,11.028725,-84.710587
14,Hospital Maximiliano Peralta Jiménez,Cartago,9.862236,-83.921817
15,Hospital Maximiliano Terán Valls,Puntarenas,9.443251,-84.136556
16,Hospital México,San José,9.951786,-84.114647
17,Hospital Monseñor Víctor Manuel Sanabria Martínez,Puntarenas,9.974394,-84.752143
18,Hospital Nacional de Geriatría y Gerontología Raúl Blanco Cervantes,San José,9.931865,-84.087621
19,Hospital Nacional de Niños Carlos Sáenz Herrera,San José,9.934257,-84.087589
20,Hospital Nacional Psiquiátrico Manuel Antonio Chapuí y Torres,San José,9.954870,-84.138494
21,Hospital Psiquiátrico Roberto Chacón Paut,Cartago,9.935527,-83.976537
22,Hospital Rafael Ángel Calderón Guardia,San José,9.936960,-84.069410
23,Hospital San Francisco de Asís,Alajuela,10.071956,-84.315798
24,Hospital San Juan de Dios,San José,9.933984,-84.085658
25,Hospital San Rafael de Alajuela,Alajuela,10.007977,-84.210916
26,Hospital San Vicente de Paúl,Heredia,9.990543,-84.121755
27,Hospital Tony Facio Castro,Limón,9.999694,-83.025978
28,Hospital Upala,Alajuela,10.897237,-85.024158
29,Hospital William Allen Taylor,Cartago,9.903553,-83.686177
